timestamp,window,activity,sample,ir_raw,red_raw
2026-04-16T18:32:44.004,1,Normal breath,4527,108741,83506
2026-04-16T18:32:44.014,1,Normal breath,4528,108741,83506
2026-04-16T18:32:44.024,1,Normal breath,4529,108741,83506
2026-04-16T18:32:44.034,1,Normal breath,4530,108741,83506
2026-04-16T18:32:44.044,1,Normal breath,4531,108738,83490
2026-04-16T18:32:44.054,1,Normal breath,4532,108738,83490
2026-04-16T18:32:44.064,1,Normal breath,4533,108738,83490
2026-04-16T18:32:44.074,1,Normal breath,4534,108738,83490
2026-04-16T18:32:44.084,1,Normal breath,4535,108722,83483
2026-04-16T18:32:44.094,1,Normal breath,4536,108722,83483
2026-04-16T18:32:44.104,1,Normal breath,4537,108722,83483
2026-04-16T18:32:44.114,1,Normal breath,4538,108722,83483
2026-04-16T18:32:44.124,1,Normal breath,4539,108719,83469
2026-04-16T18:32:44.134,1,Normal breath,4540,108719,83469
2026-04-16T18:32:44.144,1,Normal breath,4541,108719,83469
2026-04-16T18:32:44.154,1,Normal breath,4542,108719,83469
2026-04-16T18:32:44.164,1,Normal breath,4543,108737,83475
2026-04-16T18:32:44.174,1,Normal breath,4544,108737,83475
2026-04-16T18:32:44.184,1,Normal breath,4545,108737,83475
2026-04-16T18:32:44.194,1,Normal breath,4546,108737,83475
2026-04-16T18:32:44.204,1,Normal breath,4547,108759,83475
2026-04-16T18:32:44.214,1,Normal breath,4548,108759,83475
2026-04-16T18:32:44.224,1,Normal breath,4549,108759,83475
2026-04-16T18:32:44.234,1,Normal breath,4550,108759,83475
2026-04-16T18:32:44.244,1,Normal breath,4551,108713,83459
2026-04-16T18:32:44.254,1,Normal breath,4552,108713,83459
2026-04-16T18:32:44.264,1,Normal breath,4553,108713,83459
2026-04-16T18:32:44.274,1,Normal breath,4554,108713,83459
2026-04-16T18:32:44.284,1,Normal breath,4555,108679,83428
2026-04-16T18:32:44.294,1,Normal breath,4556,108679,83428
2026-04-16T18:32:44.304,1,Normal breath,4557,108679,83428
2026-04-16T18:32:44.314,1,Normal breath,4558,108679,83428
2026-04-16T18:32:44.324,1,Normal breath,4559,108643,83416
2026-04-16T18:32:44.334,1,Normal breath,4560,108643,83416
2026-04-16T18:32:44.344,1,Normal breath,4561,108643,83416
2026-04-16T18:32:44.354,1,Normal breath,4562,108643,83416
2026-04-16T18:32:44.364,1,Normal breath,4563,108640,83426
2026-04-16T18:32:44.374,1,Normal breath,4564,108640,83426
2026-04-16T18:32:44.384,1,Normal breath,4565,108640,83426
2026-04-16T18:32:44.394,1,Normal breath,4566,108640,83426
2026-04-16T18:32:44.404,1,Normal breath,4567,108646,83433
2026-04-16T18:32:44.414,1,Normal breath,4568,108646,83433
2026-04-16T18:32:44.424,1,Normal breath,4569,108646,83433
2026-04-16T18:32:44.434,1,Normal breath,4570,108646,83433
2026-04-16T18:32:44.443,1,Normal breath,4571,108632,83419
2026-04-16T18:32:44.454,1,Normal breath,4572,108632,83419
2026-04-16T18:32:44.463,1,Normal breath,4573,108632,83419
2026-04-16T18:32:44.474,1,Normal breath,4574,108632,83419
2026-04-16T18:32:44.484,1,Normal breath,4575,108622,83419
2026-04-16T18:32:44.494,1,Normal breath,4576,108622,83419
2026-04-16T18:32:44.504,1,Normal breath,4577,108622,83419
2026-04-16T18:32:44.514,1,Normal breath,4578,108622,83419
2026-04-16T18:32:44.524,1,Normal breath,4579,108629,83406
2026-04-16T18:32:44.533,1,Normal breath,4580,108629,83406
2026-04-16T18:32:44.543,1,Normal breath,4581,108629,83406
2026-04-16T18:32:44.554,1,Normal breath,4582,108629,83406
2026-04-16T18:32:44.564,1,Normal breath,4583,108669,83442
2026-04-16T18:32:44.574,1,Normal breath,4584,108669,83442
2026-04-16T18:32:44.584,1,Normal breath,4585,108669,83442
2026-04-16T18:32:44.594,1,Normal breath,4586,108669,83442
2026-04-16T18:32:44.604,1,Normal breath,4587,108695,83445
2026-04-16T18:32:44.614,1,Normal breath,4588,108695,83445
2026-04-16T18:32:44.624,1,Normal breath,4589,108695,83445
2026-04-16T18:32:44.634,1,Normal breath,4590,108695,83445
2026-04-16T18:32:44.643,1,Normal breath,4591,108705,83445
2026-04-16T18:32:44.654,1,Normal breath,4592,108705,83445
2026-04-16T18:32:44.664,1,Normal breath,4593,108705,83445
2026-04-16T18:32:44.673,1,Normal breath,4594,108705,83445
2026-04-16T18:32:44.684,1,Normal breath,4595,108718,83453
2026-04-16T18:32:44.694,1,Normal breath,4596,108718,83453
2026-04-16T18:32:44.703,1,Normal breath,4597,108718,83453
2026-04-16T18:32:44.714,1,Normal breath,4598,108718,83453
2026-04-16T18:32:44.724,1,Normal breath,4599,108734,83465
2026-04-16T18:32:44.734,1,Normal breath,4600,108734,83465
2026-04-16T18:32:44.743,1,Normal breath,4601,108734,83465
2026-04-16T18:32:44.753,1,Normal breath,4602,108734,83465
2026-04-16T18:32:44.764,1,Normal breath,4603,108773,83475
2026-04-16T18:32:44.774,1,Normal breath,4604,108773,83475
2026-04-16T18:32:44.784,1,Normal breath,4605,108773,83475
2026-04-16T18:32:44.794,1,Normal breath,4606,108773,83475
2026-04-16T18:32:44.804,1,Normal breath,4607,108781,83483
2026-04-16T18:32:44.814,1,Normal breath,4608,108781,83483
2026-04-16T18:32:44.824,1,Normal breath,4609,108781,83483
2026-04-16T18:32:44.834,1,Normal breath,4610,108781,83483
2026-04-16T18:32:44.843,1,Normal breath,4611,108807,83489
2026-04-16T18:32:44.854,1,Normal breath,4612,108807,83489
2026-04-16T18:32:44.864,1,Normal breath,4613,108807,83489
2026-04-16T18:32:44.874,1,Normal breath,4614,108807,83489
2026-04-16T18:32:44.883,1,Normal breath,4615,108824,83500
2026-04-16T18:32:44.893,1,Normal breath,4616,108824,83500
2026-04-16T18:32:44.904,1,Normal breath,4617,108824,83500
2026-04-16T18:32:44.914,1,Normal breath,4618,108824,83500
2026-04-16T18:32:44.923,1,Normal breath,4619,108823,83484
2026-04-16T18:32:44.934,1,Normal breath,4620,108823,83484
2026-04-16T18:32:44.943,1,Normal breath,4621,108823,83484
2026-04-16T18:32:44.953,1,Normal breath,4622,108823,83484
2026-04-16T18:32:44.963,1,Normal breath,4623,108792,83489
2026-04-16T18:32:44.973,1,Normal breath,4624,108792,83489
2026-04-16T18:32:44.983,1,Normal breath,4625,108792,83489
2026-04-16T18:32:44.993,1,Normal breath,4626,108792,83489
2026-04-16T18:32:45.003,1,Normal breath,4627,108776,83494
2026-04-16T18:32:45.013,1,Normal breath,4628,108776,83494
2026-04-16T18:32:45.023,1,Normal breath,4629,108776,83494
2026-04-16T18:32:45.033,1,Normal breath,4630,108776,83494
2026-04-16T18:32:45.043,1,Normal breath,4631,108759,83479
2026-04-16T18:32:45.053,1,Normal breath,4632,108759,83479
2026-04-16T18:32:45.063,1,Normal breath,4633,108759,83479
2026-04-16T18:32:45.073,1,Normal breath,4634,108759,83479
2026-04-16T18:32:45.083,1,Normal breath,4635,108757,83477
2026-04-16T18:32:45.093,1,Normal breath,4636,108757,83477
2026-04-16T18:32:45.103,1,Normal breath,4637,108757,83477
2026-04-16T18:32:45.113,1,Normal breath,4638,108757,83477
2026-04-16T18:32:45.124,1,Normal breath,4639,108740,83468
2026-04-16T18:32:45.133,1,Normal breath,4640,108740,83468
2026-04-16T18:32:45.143,1,Normal breath,4641,108740,83468
2026-04-16T18:32:45.153,1,Normal breath,4642,108740,83468
2026-04-16T18:32:45.163,1,Normal breath,4643,108764,83484
2026-04-16T18:32:45.173,1,Normal breath,4644,108764,83484
2026-04-16T18:32:45.183,1,Normal breath,4645,108764,83484
2026-04-16T18:32:45.193,1,Normal breath,4646,108764,83484
2026-04-16T18:32:45.203,1,Normal breath,4647,108762,83486
2026-04-16T18:32:45.213,1,Normal breath,4648,108762,83486
2026-04-16T18:32:45.223,1,Normal breath,4649,108762,83486
2026-04-16T18:32:45.233,1,Normal breath,4650,108762,83486
2026-04-16T18:32:45.243,1,Normal breath,4651,108767,83491
2026-04-16T18:32:45.253,1,Normal breath,4652,108767,83491
2026-04-16T18:32:45.263,1,Normal breath,4653,108767,83491
2026-04-16T18:32:45.273,1,Normal breath,4654,108767,83491
2026-04-16T18:32:45.283,1,Normal breath,4655,108775,83491
2026-04-16T18:32:45.293,1,Normal breath,4656,108775,83491
2026-04-16T18:32:45.303,1,Normal breath,4657,108775,83491
2026-04-16T18:32:45.313,1,Normal breath,4658,108775,83491
2026-04-16T18:32:45.323,1,Normal breath,4659,108795,83488
2026-04-16T18:32:45.333,1,Normal breath,4660,108795,83488
2026-04-16T18:32:45.343,1,Normal breath,4661,108795,83488
2026-04-16T18:32:45.353,1,Normal breath,4662,108795,83488
2026-04-16T18:32:45.363,1,Normal breath,4663,108813,83493
2026-04-16T18:32:45.372,1,Normal breath,4664,108813,83493
2026-04-16T18:32:45.383,1,Normal breath,4665,108813,83493
2026-04-16T18:32:45.393,1,Normal breath,4666,108813,83493
2026-04-16T18:32:45.403,1,Normal breath,4667,108800,83493
2026-04-16T18:32:45.412,1,Normal breath,4668,108800,83493
2026-04-16T18:32:45.423,1,Normal breath,4669,108800,83493
2026-04-16T18:32:45.433,1,Normal breath,4670,108800,83493
2026-04-16T18:32:45.442,1,Normal breath,4671,108789,83484
2026-04-16T18:32:45.453,1,Normal breath,4672,108789,83484
2026-04-16T18:32:45.463,1,Normal breath,4673,108789,83484
2026-04-16T18:32:45.473,1,Normal breath,4674,108789,83484
2026-04-16T18:32:45.483,1,Normal breath,4675,108793,83488
2026-04-16T18:32:45.492,1,Normal breath,4676,108793,83488
2026-04-16T18:32:45.502,1,Normal breath,4677,108793,83488
2026-04-16T18:32:45.513,1,Normal breath,4678,108793,83488
2026-04-16T18:32:45.523,1,Normal breath,4679,108789,83472
2026-04-16T18:32:45.532,1,Normal breath,4680,108789,83472
2026-04-16T18:32:45.542,1,Normal breath,4681,108789,83472
2026-04-16T18:32:45.553,1,Normal breath,4682,108789,83472
2026-04-16T18:32:45.562,1,Normal breath,4683,108788,83460
2026-04-16T18:32:45.572,1,Normal breath,4684,108788,83460
2026-04-16T18:32:45.583,1,Normal breath,4685,108788,83460
2026-04-16T18:32:45.592,1,Normal breath,4686,108788,83460
2026-04-16T18:32:45.602,1,Normal breath,4687,108746,83444
2026-04-16T18:32:45.612,1,Normal breath,4688,108746,83444
2026-04-16T18:32:45.622,1,Normal breath,4689,108746,83444
2026-04-16T18:32:45.632,1,Normal breath,4690,108746,83444
2026-04-16T18:32:45.642,1,Normal breath,4691,108725,83449
2026-04-16T18:32:45.653,1,Normal breath,4692,108725,83449
2026-04-16T18:32:45.662,1,Normal breath,4693,108725,83449
2026-04-16T18:32:45.672,1,Normal breath,4694,108725,83449
2026-04-16T18:32:45.682,1,Normal breath,4695,108699,83438
2026-04-16T18:32:45.692,1,Normal breath,4696,108699,83438
2026-04-16T18:32:45.702,1,Normal breath,4697,108699,83438
2026-04-16T18:32:45.712,1,Normal breath,4698,108699,83438
2026-04-16T18:32:45.722,1,Normal breath,4699,108678,83428
2026-04-16T18:32:45.731,1,Normal breath,4700,108678,83428
2026-04-16T18:32:45.742,1,Normal breath,4701,108678,83428
2026-04-16T18:32:45.752,1,Normal breath,4702,108678,83428
2026-04-16T18:32:45.762,1,Normal breath,4703,108690,83438
2026-04-16T18:32:45.772,1,Normal breath,4704,108690,83438
2026-04-16T18:32:45.783,1,Normal breath,4705,108690,83438
2026-04-16T18:32:45.792,1,Normal breath,4706,108690,83438
2026-04-16T18:32:45.802,1,Normal breath,4707,108697,83441
2026-04-16T18:32:45.812,1,Normal breath,4708,108697,83441
2026-04-16T18:32:45.823,1,Normal breath,4709,108697,83441
2026-04-16T18:32:45.832,1,Normal breath,4710,108697,83441
2026-04-16T18:32:45.842,1,Normal breath,4711,108683,83431
2026-04-16T18:32:45.852,1,Normal breath,4712,108683,83431
2026-04-16T18:32:45.862,1,Normal breath,4713,108683,83431
2026-04-16T18:32:45.872,1,Normal breath,4714,108683,83431
2026-04-16T18:32:45.882,1,Normal breath,4715,108670,83423
2026-04-16T18:32:45.892,1,Normal breath,4716,108670,83423
2026-04-16T18:32:45.902,1,Normal breath,4717,108670,83423
2026-04-16T18:32:45.912,1,Normal breath,4718,108670,83423
2026-04-16T18:32:45.923,1,Normal breath,4719,108636,83401
2026-04-16T18:32:45.932,1,Normal breath,4720,108636,83401
2026-04-16T18:32:45.942,1,Normal breath,4721,108636,83401
2026-04-16T18:32:45.952,1,Normal breath,4722,108636,83401
2026-04-16T18:32:45.962,1,Normal breath,4723,108609,83383
2026-04-16T18:32:45.972,1,Normal breath,4724,108609,83383
2026-04-16T18:32:45.982,1,Normal breath,4725,108609,83383
2026-04-16T18:32:45.992,1,Normal breath,4726,108609,83383
2026-04-16T18:32:46.002,1,Normal breath,4727,108602,83377
2026-04-16T18:32:46.012,1,Normal breath,4728,108602,83377
2026-04-16T18:32:46.022,1,Normal breath,4729,108602,83377
2026-04-16T18:32:46.032,1,Normal breath,4730,108602,83377
2026-04-16T18:32:46.044,1,Normal breath,4731,108591,83360
2026-04-16T18:32:46.052,1,Normal breath,4732,108591,83360
2026-04-16T18:32:46.061,1,Normal breath,4733,108591,83360
2026-04-16T18:32:46.072,1,Normal breath,4734,108591,83360
2026-04-16T18:32:46.082,1,Normal breath,4735,108565,83352
2026-04-16T18:32:46.092,1,Normal breath,4736,108565,83352
2026-04-16T18:32:46.102,1,Normal breath,4737,108565,83352
2026-04-16T18:32:46.112,1,Normal breath,4738,108565,83352
2026-04-16T18:32:46.122,1,Normal breath,4739,108549,83340
2026-04-16T18:32:46.132,1,Normal breath,4740,108549,83340
2026-04-16T18:32:46.141,1,Normal breath,4741,108549,83340
2026-04-16T18:32:46.151,1,Normal breath,4742,108549,83340
2026-04-16T18:32:46.161,1,Normal breath,4743,108557,83330
2026-04-16T18:32:46.172,1,Normal breath,4744,108557,83330
2026-04-16T18:32:46.182,1,Normal breath,4745,108557,83330
2026-04-16T18:32:46.192,1,Normal breath,4746,108557,83330
2026-04-16T18:32:46.202,1,Normal breath,4747,108573,83334
2026-04-16T18:32:46.211,1,Normal breath,4748,108573,83334
2026-04-16T18:32:46.222,1,Normal breath,4749,108573,83334
2026-04-16T18:32:46.232,1,Normal breath,4750,108573,83334
2026-04-16T18:32:46.241,1,Normal breath,4751,108546,83313
2026-04-16T18:32:46.251,1,Normal breath,4752,108546,83313
2026-04-16T18:32:46.261,1,Normal breath,4753,108546,83313
2026-04-16T18:32:46.272,1,Normal breath,4754,108546,83313
2026-04-16T18:32:46.282,1,Normal breath,4755,108553,83304
2026-04-16T18:32:46.291,1,Normal breath,4756,108553,83304
2026-04-16T18:32:46.302,1,Normal breath,4757,108553,83304
2026-04-16T18:32:46.311,1,Normal breath,4758,108553,83304
2026-04-16T18:32:46.322,1,Normal breath,4759,108533,83301
2026-04-16T18:32:46.331,1,Normal breath,4760,108533,83301
2026-04-16T18:32:46.341,1,Normal breath,4761,108533,83301
2026-04-16T18:32:46.351,1,Normal breath,4762,108533,83301
2026-04-16T18:32:46.362,1,Normal breath,4763,108504,83282
2026-04-16T18:32:46.371,1,Normal breath,4764,108504,83282
2026-04-16T18:32:46.381,1,Normal breath,4765,108504,83282
2026-04-16T18:32:46.391,1,Normal breath,4766,108504,83282
2026-04-16T18:32:46.401,1,Normal breath,4767,108476,83272
2026-04-16T18:32:46.411,1,Normal breath,4768,108476,83272
2026-04-16T18:32:46.421,1,Normal breath,4769,108476,83272
2026-04-16T18:32:46.431,1,Normal breath,4770,108476,83272
2026-04-16T18:32:46.441,1,Normal breath,4771,108441,83268
2026-04-16T18:32:46.451,1,Normal breath,4772,108441,83268
2026-04-16T18:32:46.463,1,Normal breath,4773,108441,83268
2026-04-16T18:32:46.471,1,Normal breath,4774,108441,83268
2026-04-16T18:32:46.481,1,Normal breath,4775,108444,83249
2026-04-16T18:32:46.491,1,Normal breath,4776,108444,83249
2026-04-16T18:32:46.502,1,Normal breath,4777,108444,83249
2026-04-16T18:32:46.511,1,Normal breath,4778,108444,83249
2026-04-16T18:32:46.521,1,Normal breath,4779,108449,83257
2026-04-16T18:32:46.531,1,Normal breath,4780,108449,83257
2026-04-16T18:32:46.541,1,Normal breath,4781,108449,83257
2026-04-16T18:32:46.551,1,Normal breath,4782,108449,83257
2026-04-16T18:32:46.561,1,Normal breath,4783,108425,83235
2026-04-16T18:32:46.571,1,Normal breath,4784,108425,83235
2026-04-16T18:32:46.581,1,Normal breath,4785,108425,83235
2026-04-16T18:32:46.591,1,Normal breath,4786,108425,83235
2026-04-16T18:32:46.600,1,Normal breath,4787,108428,83234
2026-04-16T18:32:46.611,1,Normal breath,4788,108428,83234
2026-04-16T18:32:46.621,1,Normal breath,4789,108428,83234
2026-04-16T18:32:46.631,1,Normal breath,4790,108428,83234
2026-04-16T18:32:46.641,1,Normal breath,4791,108428,83230
2026-04-16T18:32:46.651,1,Normal breath,4792,108428,83230
2026-04-16T18:32:46.661,1,Normal breath,4793,108428,83230
2026-04-16T18:32:46.671,1,Normal breath,4794,108428,83230
2026-04-16T18:32:46.681,1,Normal breath,4795,108450,83245
2026-04-16T18:32:46.691,1,Normal breath,4796,108450,83245
2026-04-16T18:32:46.701,1,Normal breath,4797,108450,83245
2026-04-16T18:32:46.711,1,Normal breath,4798,108450,83245
2026-04-16T18:32:46.721,1,Normal breath,4799,108486,83252
2026-04-16T18:32:46.732,1,Normal breath,4800,108486,83252
2026-04-16T18:32:46.740,1,Normal breath,4801,108486,83252
2026-04-16T18:32:46.751,1,Normal breath,4802,108486,83252
2026-04-16T18:32:46.761,1,Normal breath,4803,108493,83261
2026-04-16T18:32:46.770,1,Normal breath,4804,108493,83261
2026-04-16T18:32:46.780,1,Normal breath,4805,108493,83261
2026-04-16T18:32:46.790,1,Normal breath,4806,108493,83261
2026-04-16T18:32:46.801,1,Normal breath,4807,108516,83257
2026-04-16T18:32:46.810,1,Normal breath,4808,108516,83257
2026-04-16T18:32:46.821,1,Normal breath,4809,108516,83257
2026-04-16T18:32:46.830,1,Normal breath,4810,108516,83257
2026-04-16T18:32:46.841,1,Normal breath,4811,108541,83269
2026-04-16T18:32:46.851,1,Normal breath,4812,108541,83269
2026-04-16T18:32:46.861,1,Normal breath,4813,108541,83269
2026-04-16T18:32:46.870,1,Normal breath,4814,108541,83269
2026-04-16T18:32:46.881,1,Normal breath,4815,108576,83287
2026-04-16T18:32:46.890,1,Normal breath,4816,108576,83287
2026-04-16T18:32:46.901,1,Normal breath,4817,108576,83287
2026-04-16T18:32:46.910,1,Normal breath,4818,108576,83287
2026-04-16T18:32:46.921,1,Normal breath,4819,108610,83302
2026-04-16T18:32:46.931,1,Normal breath,4820,108610,83302
2026-04-16T18:32:46.941,1,Normal breath,4821,108610,83302
2026-04-16T18:32:46.950,1,Normal breath,4822,108610,83302
2026-04-16T18:32:46.961,1,Normal breath,4823,108680,83324
2026-04-16T18:32:46.970,1,Normal breath,4824,108680,83324
2026-04-16T18:32:46.981,1,Normal breath,4825,108680,83324
2026-04-16T18:32:46.991,1,Normal breath,4826,108680,83324
2026-04-16T18:32:47.001,1,Normal breath,4827,108716,83355
2026-04-16T18:32:47.010,1,Normal breath,4828,108716,83355
2026-04-16T18:32:47.020,1,Normal breath,4829,108716,83355
2026-04-16T18:32:47.031,1,Normal breath,4830,108716,83355
2026-04-16T18:32:47.040,1,Normal breath,4831,108681,83349
2026-04-16T18:32:47.051,1,Normal breath,4832,108681,83349
2026-04-16T18:32:47.060,1,Normal breath,4833,108681,83349
2026-04-16T18:32:47.071,1,Normal breath,4834,108681,83349
2026-04-16T18:32:47.081,1,Normal breath,4835,108671,83332
2026-04-16T18:32:47.090,1,Normal breath,4836,108671,83332
2026-04-16T18:32:47.101,1,Normal breath,4837,108671,83332
2026-04-16T18:32:47.111,1,Normal breath,4838,108671,83332
2026-04-16T18:32:47.120,1,Normal breath,4839,108752,83383
2026-04-16T18:32:47.130,1,Normal breath,4840,108752,83383
2026-04-16T18:32:47.140,1,Normal breath,4841,108752,83383
2026-04-16T18:32:47.150,1,Normal breath,4842,108752,83383
2026-04-16T18:32:47.160,1,Normal breath,4843,108808,83408
2026-04-16T18:32:47.170,1,Normal breath,4844,108808,83408
2026-04-16T18:32:47.180,1,Normal breath,4845,108808,83408
2026-04-16T18:32:47.190,1,Normal breath,4846,108808,83408
2026-04-16T18:32:47.201,1,Normal breath,4847,108837,83426
2026-04-16T18:32:47.210,1,Normal breath,4848,108837,83426
2026-04-16T18:32:47.220,1,Normal breath,4849,108837,83426
2026-04-16T18:32:47.230,1,Normal breath,4850,108837,83426
2026-04-16T18:32:47.240,1,Normal breath,4851,108881,83436
2026-04-16T18:32:47.250,1,Normal breath,4852,108881,83436
2026-04-16T18:32:47.260,1,Normal breath,4853,108881,83436
2026-04-16T18:32:47.270,1,Normal breath,4854,108881,83436
2026-04-16T18:32:47.281,1,Normal breath,4855,108909,83440
2026-04-16T18:32:47.290,1,Normal breath,4856,108909,83440
2026-04-16T18:32:47.300,1,Normal breath,4857,108909,83440
2026-04-16T18:32:47.310,1,Normal breath,4858,108909,83440
2026-04-16T18:32:47.320,1,Normal breath,4859,108927,83461
2026-04-16T18:32:47.330,1,Normal breath,4860,108927,83461
2026-04-16T18:32:47.340,1,Normal breath,4861,108927,83461
2026-04-16T18:32:47.350,1,Normal breath,4862,108927,83461
2026-04-16T18:32:47.360,1,Normal breath,4863,108961,83468
2026-04-16T18:32:47.370,1,Normal breath,4864,108961,83468
2026-04-16T18:32:47.380,1,Normal breath,4865,108961,83468
2026-04-16T18:32:47.389,1,Normal breath,4866,108961,83468
2026-04-16T18:32:47.400,1,Normal breath,4867,108994,83488
2026-04-16T18:32:47.410,1,Normal breath,4868,108994,83488
2026-04-16T18:32:47.419,1,Normal breath,4869,108994,83488
2026-04-16T18:32:47.430,1,Normal breath,4870,108994,83488
2026-04-16T18:32:47.440,1,Normal breath,4871,109015,83497
2026-04-16T18:32:47.450,1,Normal breath,4872,109015,83497
2026-04-16T18:32:47.461,1,Normal breath,4873,109015,83497
2026-04-16T18:32:47.469,1,Normal breath,4874,109015,83497
2026-04-16T18:32:47.480,1,Normal breath,4875,109012,83490
2026-04-16T18:32:47.489,1,Normal breath,4876,109012,83490
2026-04-16T18:32:47.500,1,Normal breath,4877,109012,83490
2026-04-16T18:32:47.510,1,Normal breath,4878,109012,83490
2026-04-16T18:32:47.520,1,Normal breath,4879,108983,83487
2026-04-16T18:32:47.530,1,Normal breath,4880,108983,83487
2026-04-16T18:32:47.540,1,Normal breath,4881,108983,83487
2026-04-16T18:32:47.550,1,Normal breath,4882,108983,83487
2026-04-16T18:32:47.560,1,Normal breath,4883,108950,83462
2026-04-16T18:32:47.570,1,Normal breath,4884,108950,83462
2026-04-16T18:32:47.580,1,Normal breath,4885,108950,83462
2026-04-16T18:32:47.590,1,Normal breath,4886,108950,83462
2026-04-16T18:32:47.600,1,Normal breath,4887,108977,83474
2026-04-16T18:32:47.610,1,Normal breath,4888,108977,83474
2026-04-16T18:32:47.620,1,Normal breath,4889,108977,83474
2026-04-16T18:32:47.630,1,Normal breath,4890,108977,83474
2026-04-16T18:32:47.639,1,Normal breath,4891,108992,83472
2026-04-16T18:32:47.650,1,Normal breath,4892,108992,83472
2026-04-16T18:32:47.659,1,Normal breath,4893,108992,83472
2026-04-16T18:32:47.670,1,Normal breath,4894,108992,83472
2026-04-16T18:32:47.679,1,Normal breath,4895,109018,83478
2026-04-16T18:32:47.690,1,Normal breath,4896,109018,83478
2026-04-16T18:32:47.700,1,Normal breath,4897,109018,83478
2026-04-16T18:32:47.710,1,Normal breath,4898,109018,83478
2026-04-16T18:32:47.720,1,Normal breath,4899,108932,83460
2026-04-16T18:32:47.730,1,Normal breath,4900,108932,83460
2026-04-16T18:32:47.740,1,Normal breath,4901,108932,83460
2026-04-16T18:32:47.749,1,Normal breath,4902,108932,83460
2026-04-16T18:32:47.759,1,Normal breath,4903,108830,83429
2026-04-16T18:32:47.769,1,Normal breath,4904,108830,83429
2026-04-16T18:32:47.779,1,Normal breath,4905,108830,83429
2026-04-16T18:32:47.789,1,Normal breath,4906,108830,83429
2026-04-16T18:32:47.799,1,Normal breath,4907,108787,83409
2026-04-16T18:32:47.809,1,Normal breath,4908,108787,83409
2026-04-16T18:32:47.820,1,Normal breath,4909,108787,83409
2026-04-16T18:32:47.830,1,Normal breath,4910,108787,83409
2026-04-16T18:32:47.839,1,Normal breath,4911,108740,83403
2026-04-16T18:32:47.850,1,Normal breath,4912,108740,83403
2026-04-16T18:32:47.859,1,Normal breath,4913,108740,83403
2026-04-16T18:32:47.870,1,Normal breath,4914,108740,83403
2026-04-16T18:32:47.879,1,Normal breath,4915,108751,83401
2026-04-16T18:32:47.889,1,Normal breath,4916,108751,83401
2026-04-16T18:32:47.899,1,Normal breath,4917,108751,83401
2026-04-16T18:32:47.909,1,Normal breath,4918,108751,83401
2026-04-16T18:32:47.919,1,Normal breath,4919,108763,83413
2026-04-16T18:32:47.929,1,Normal breath,4920,108763,83413
2026-04-16T18:32:47.939,1,Normal breath,4921,108763,83413
2026-04-16T18:32:47.949,1,Normal breath,4922,108763,83413
2026-04-16T18:32:47.959,1,Normal breath,4923,108760,83410
2026-04-16T18:32:47.969,1,Normal breath,4924,108760,83410
2026-04-16T18:32:47.979,1,Normal breath,4925,108760,83410
2026-04-16T18:32:47.990,1,Normal breath,4926,108760,83410
2026-04-16T18:32:47.999,1,Normal breath,4927,108766,83401
2026-04-16T18:32:48.009,1,Normal breath,4928,108766,83401
2026-04-16T18:32:48.019,1,Normal breath,4929,108766,83401
2026-04-16T18:32:48.029,1,Normal breath,4930,108766,83401
2026-04-16T18:32:48.040,1,Normal breath,4931,108759,83400
2026-04-16T18:32:48.049,1,Normal breath,4932,108759,83400
2026-04-16T18:32:48.059,1,Normal breath,4933,108759,83400
2026-04-16T18:32:48.069,1,Normal breath,4934,108759,83400
2026-04-16T18:32:48.079,1,Normal breath,4935,108753,83398
2026-04-16T18:32:48.090,1,Normal breath,4936,108753,83398
2026-04-16T18:32:48.099,1,Normal breath,4937,108753,83398
2026-04-16T18:32:48.109,1,Normal breath,4938,108753,83398
2026-04-16T18:32:48.119,1,Normal breath,4939,108757,83403
2026-04-16T18:32:48.129,1,Normal breath,4940,108757,83403
2026-04-16T18:32:48.139,1,Normal breath,4941,108757,83403
2026-04-16T18:32:48.149,1,Normal breath,4942,108757,83403
2026-04-16T18:32:48.159,1,Normal breath,4943,108790,83400
2026-04-16T18:32:48.169,1,Normal breath,4944,108790,83400
2026-04-16T18:32:48.179,1,Normal breath,4945,108790,83400
2026-04-16T18:32:48.189,1,Normal breath,4946,108790,83400
2026-04-16T18:32:48.199,1,Normal breath,4947,108808,83403
2026-04-16T18:32:48.208,1,Normal breath,4948,108808,83403
2026-04-16T18:32:48.219,1,Normal breath,4949,108808,83403
2026-04-16T18:32:48.229,1,Normal breath,4950,108808,83403
2026-04-16T18:32:48.239,1,Normal breath,4951,108807,83396
2026-04-16T18:32:48.249,1,Normal breath,4952,108807,83396
2026-04-16T18:32:48.259,1,Normal breath,4953,108807,83396
2026-04-16T18:32:48.269,1,Normal breath,4954,108807,83396
2026-04-16T18:32:48.279,1,Normal breath,4955,108822,83399
2026-04-16T18:32:48.289,1,Normal breath,4956,108822,83399
2026-04-16T18:32:48.299,1,Normal breath,4957,108822,83399
2026-04-16T18:32:48.308,1,Normal breath,4958,108822,83399
2026-04-16T18:32:48.318,1,Normal breath,4959,108803,83384
2026-04-16T18:32:48.329,1,Normal breath,4960,108803,83384
2026-04-16T18:32:48.339,1,Normal breath,4961,108803,83384
2026-04-16T18:32:48.349,1,Normal breath,4962,108803,83384
